student_id,course_id,completion_status,quiz_score,time_spent,engagement_score,interaction_score
STU00019,CRS00001,Not completed,82,75,0.1434088976375235,0.35668177952750474
STU00019,CRS00305,Completed,82,264,0.5420553241613517,0.8364110648322703
STU00019,CRS00285,Not completed,88,22,0.9104933536760382,0.5340986707352077
STU00019,CRS00386,Not completed,61,100,0.4795623279598067,0.3399124655919613
STU00019,CRS00382,Completed,66,37,0.2179940056301446,0.7075988011260289
STU00019,CRS00392,Not completed,74,225,0.532337026419325,0.402467405283865
STU00019,CRS00072,Completed,76,257,0.5670360552641478,0.8174072110528297
STU00020,CRS00339,Not completed,77,148,0.40732135378865697,0.38946427075773143
STU00020,CRS00447,Completed,81,268,0.41718226835638494,0.807436453671277
STU00020,CRS00363,Completed,71,74,0.7041344490203499,0.8248268898040699
STU00020,CRS00460,Completed,91,198,0.5738236792756563,0.8787647358551313
STU00020,CRS00373,Completed,92,101,0.4250668783476198,0.853013375669524
STU00020,CRS00490,Completed,69,156,0.29826189594585606,0.7356523791891711
STU00020,CRS00496,Completed,97,290,0.20097536832479945,0.8281950736649599
STU00020,CRS00438,Not completed,73,183,0.5488802831871793,0.4017760566374359
STU00020,CRS00481,Not completed,61,19,0.9522015215394743,0.4344403043078949
STU00020,CRS00356,Completed,82,60,0.10357492917688671,0.7487149858353773
STU00020,CRS00494,Not completed,91,261,0.36242726608796605,0.43648545321759324
STU00020,CRS00377,Not completed,67,171,0.6420315610667277,0.39640631221334555
STU00020,CRS00394,Not completed,61,261,0.7911766854988335,0.40223533709976667
STU00020,CRS00185,Not completed,78,51,0.05647971031703769,0.3232959420634076
STU00020,CRS00268,Completed,98,121,0.8692514055443125,0.9658502811088625
STU00020,CRS00061,Completed,72,212,0.38031994365510935,0.7640639887310219
STU00020,CRS00071,Not completed,90,52,0.8919485728037948,0.538389714560759
STU00020,CRS00326,Completed,83,212,0.9082352602517874,0.9136470520503575
STU00020,CRS00421,Not completed,82,120,0.10348842802175551,0.3486976856043511
STU00020,CRS00366,Not completed,62,18,0.8850890646763927,0.4250178129352785
STU00021,CRS00143,Not completed,92,86,0.9002510769689096,0.548050215393782
STU00021,CRS00110,Not completed,93,48,0.823496594668318,0.5366993189336637
STU00021,CRS00156,Completed,64,106,0.5009680025982323,0.7561936005196465
STU00021,CRS00048,Not completed,71,155,0.5042600316880906,0.3848520063376181
STU00021,CRS00109,Completed,81,213,0.5984662013022843,0.843693240260457
STU00021,CRS00002,Completed,69,260,0.966711779474676,0.8693423558949351
STU00021,CRS00101,Not completed,94,54,0.3594430673664353,0.44788861347328707
STU00021,CRS00064,Not completed,83,103,0.1913834391585585,0.37027668783171175
STU00021,CRS00035,Completed,72,171,0.5908811461130103,0.806176229222602
STU00021,CRS00033,Completed,63,237,0.7775292575898984,0.8075058515179797
STU00021,CRS00079,Not completed,97,112,0.6001814310672923,0.5080362862134584
STU00021,CRS00117,Not completed,98,228,0.8734244344256468,0.5666848868851294
STU00021,CRS00337,Completed,34,49,0.2088777221887953,0.5777755444377591
STU00021,CRS00272,Not completed,53,212,0.5683692429855084,0.3256738485971017
STU00021,CRS00073,Completed,98,31,0.17445247455975266,0.8268904949119505
STU00021,CRS00248,Not completed,80,180,0.16798155920869895,0.35359631184173984
STU00021,CRS00429,Completed,69,59,0.5476280668337229,0.7855256133667445
STU00021,CRS00185,Completed,54,216,0.37594905876496976,0.6911898117529941
STU00021,CRS00312,Not completed,38,23,0.12529880218104084,0.1770597604362082
STU00021,CRS00379,Completed,79,266,0.6926427774309653,0.8545285554861931
STU00022,CRS00418,Not completed,77,177,0.4921727198212621,0.4064345439642525
STU00022,CRS00308,Not completed,97,92,0.6876901886182044,0.5255380377236409
STU00022,CRS00051,Completed,76,290,0.7406148096784717,0.8521229619356945
STU00022,CRS00273,Completed,71,268,0.4141390170018423,0.7668278034003684
STU00022,CRS00269,Completed,87,128,0.759115261145366,0.8998230522290732
STU00022,CRS00155,Completed,83,262,0.5754208680601781,0.8470841736120356
STU00022,CRS00001,Not completed,75,265,0.6143683989706467,0.4228736797941294
STU00022,CRS00244,Completed,98,281,0.8251077071058219,0.9570215414211645
STU00022,CRS00031,Completed,70,276,0.23420102032984036,0.726840204065968
STU00022,CRS00076,Completed,76,202,0.5919444291226182,0.8223888858245237
STU00022,CRS00322,Not completed,90,83,0.30033054915620494,0.42006610983124104
STU00022,CRS00212,Completed,74,26,0.20679459697514913,0.7373589193950297
STU00022,CRS00233,Not completed,82,25,0.5829584599792247,0.444591691995845
STU00022,CRS00220,Not completed,86,212,0.030543835646503315,0.35010876712930067
STU00022,CRS00311,Not completed,80,40,0.5097810215743515,0.42195620431487035
STU00022,CRS00317,Not completed,88,245,0.18482325143373501,0.38896465028674704
STU00022,CRS00370,Not completed,63,34,0.4409770439006725,0.3401954087801345
STU00022,CRS00264,Completed,80,114,0.9832819585880708,0.9166563917176143
STU00022,CRS00213,Completed,77,213,0.49975488219276454,0.807950976438553
STU00022,CRS00344,Completed,98,288,0.4945037449791604,0.8909007489958322
STU00023,CRS00054,Completed,73,83,0.4614558320557942,0.7842911664111588
STU00023,CRS00110,Not completed,91,93,0.003412356779573078,0.36468247135591464
STU00023,CRS00007,Not completed,93,37,0.18950362276209376,0.4099007245524188
STU00023,CRS00150,Completed,68,242,0.7879480148220891,0.8295896029644179
STU00023,CRS00098,Completed,84,149,0.8029840063156597,0.8965968012631319
STU00023,CRS00029,Not completed,80,263,0.4905530421456965,0.4181106084291394
STU00023,CRS00122,Completed,98,283,0.39021119323374187,0.8700422386467485
STU00023,CRS00064,Completed,92,201,0.05211240962250563,0.7784224819245011
STU00023,CRS00127,Completed,80,175,0.195753477813021,0.7591506955626043
STU00023,CRS00129,Completed,81,197,0.37419047243100423,0.7988380944862009
STU00023,CRS00100,Not completed,99,165,0.14522293298537858,0.4250445865970757
STU00023,CRS00002,Completed,67,49,0.8617792940120714,0.8403558588024144
STU00023,CRS00342,Not completed,43,210,0.9739530009557941,0.36679060019115883
STU00023,CRS00398,Not completed,48,253,0.7788244069172986,0.34776488138345973
STU00023,CRS00270,Completed,42,53,0.5249648632591644,0.6729929726518329
STU00023,CRS00315,Completed,57,268,0.09963898510730251,0.6479277970214605
STU00023,CRS00369,Not completed,39,227,0.1294105573555967,0.18188211147111938
STU00023,CRS00327,Completed,31,150,0.3728119745847711,0.5985623949169543
STU00023,CRS00097,Not completed,87,94,0.251071468192271,0.39821429363845423
STU00023,CRS00046,Not completed,77,56,0.7240413972637878,0.4528082794527576
STU00024,CRS00170,Not completed,89,66,0.07618881009192835,0.3712377620183857
STU00024,CRS00140,Completed,60,193,0.5884001867970728,0.7576800373594146
STU00024,CRS00023,Completed,96,45,0.26836347637901214,0.8376726952758025
STU00024,CRS00068,Not completed,97,266,0.838361514963311,0.5556723029926622
STU00024,CRS00166,Not completed,95,29,0.17117261771668313,0.4142345235433366
STU00024,CRS00047,Completed,75,103,0.47814388139213715,0.7956287762784275
STU00024,CRS00053,Not completed,86,114,0.3851359350697957,0.4210271870139592
STU00024,CRS00168,Not completed,80,292,0.7710145556220801,0.4742029111244161
STU00024,CRS00066,Completed,83,275,0.724388958387302,0.8768777916774604
STU00024,CRS00093,Not completed,63,146,0.21780855829440238,0.29556171165888045
STU00024,CRS00118,Not completed,89,36,0.6579628275321939,0.4875925655064388
STU00024,CRS00074,Not completed,74,273,0.31440560144467533,0.35888112028893504
STU00024,CRS00157,Completed,99,155,0.5927347131240795,0.914546942624816
STU00024,CRS00254,Completed,44,260,0.08191116128656206,0.5923822322573125
STU00024,CRS00105,Completed,72,267,0.6064870054085704,0.809297401081714
STU00024,CRS00108,Not completed,64,144,0.11791624657289357,0.27958324931457873
STU00024,CRS00329,Completed,56,78,0.8497717145773747,0.7939543429154751
STU00024,CRS00201,Completed,74,71,0.7860448964243094,0.8532089792848618
STU00024,CRS00459,Completed,48,70,0.45262127286196263,0.6825242545723926
STU00024,CRS00481,Completed,69,29,0.4423461395061329,0.7644692279012265
STU00025,CRS00485,Completed,87,79,0.17603277445240484,0.783206554890481
STU00025,CRS00475,Not completed,70,268,0.32333664175980004,0.34466732835196
STU00025,CRS00342,Not completed,100,149,0.8365570826561141,0.5673114165312229
STU00025,CRS00350,Not completed,82,273,0.5007175227586623,0.4281435045517325
STU00025,CRS00341,Completed,66,117,0.6460770356616806,0.7932154071323362
STU00025,CRS00427,Completed,95,277,0.6584938933105928,0.9116987786621186
STU00025,CRS00379,Not completed,97,46,0.03626716345376957,0.3952534326907539
STU00025,CRS00453,Completed,79,229,0.32626257690293714,0.7812525153805875
STU00025,CRS00426,Not completed,69,299,0.5483562743210074,0.38567125486420145
STU00025,CRS00410,Not completed,100,204,0.2943522924272385,0.4588704584854477
STU00025,CRS00390,Completed,80,87,0.551173995271368,0.8302347990542737
STU00025,CRS00468,Completed,99,262,0.9008167454076189,0.9761633490815238
STU00025,CRS00014,Completed,89,180,0.8440548833012157,0.9248109766602431
STU00025,CRS00173,Not completed,96,123,0.18096595687676664,0.4201931913753533
STU00025,CRS00054,Not completed,87,31,0.9682439066066336,0.5416487813213268
STU00025,CRS00488,Completed,70,212,0.12151304706299615,0.7043026094125991
STU00025,CRS00339,Not completed,72,124,0.9630346774453759,0.4806069354890752
STU00025,CRS00024,Not completed,82,121,0.09556413569311184,0.3471128271386224
STU00025,CRS00152,Not completed,100,134,0.2758996135591626,0.45517992271183255
STU00025,CRS00040,Not completed,88,213,0.30863258551666695,0.4137265171033334
STU00026,CRS00359,Not completed,74,246,0.7877155118102864,0.4535431023620573
STU00026,CRS00372,Completed,95,243,0.691008970936937,0.9182017941873875
STU00026,CRS00474,Not completed,94,227,0.007960862803391922,0.3775921725606784
STU00026,CRS00373,Not completed,74,122,0.22731020420389236,0.34146204084077847
STU00026,CRS00393,Not completed,68,190,0.3553722537943462,0.3430744507588693
STU00026,CRS00386,Not completed,98,193,0.5708906995984093,0.5061781399196819
STU00026,CRS00481,Not completed,75,161,0.8498767539552071,0.46997535079104147
STU00026,CRS00490,Completed,95,40,0.6279973826590004,0.9055994765318001
STU00026,CRS00486,Not completed,81,279,0.9677833634325822,0.5175566726865165
STU00026,CRS00476,Completed,74,43,0.571695560180359,0.8103391120360718
STU00026,CRS00336,Not completed,97,191,0.1892194812935556,0.4258438962587111
STU00026,CRS00371,Not completed,80,19,0.3782685960200689,0.3956537192040138
STU00026,CRS00170,Not completed,70,264,0.263399298402494,0.3326798596804988
STU00026,CRS00256,Completed,94,218,0.9510251478236892,0.9662050295647379
STU00026,CRS00092,Completed,93,167,0.5604918875061482,0.8840983775012297
STU00026,CRS00141,Completed,98,118,0.7090770622427162,0.9338154124485433
STU00026,CRS00318,Completed,70,21,0.11441283710264827,0.7028825674205296
STU00026,CRS00024,Completed,72,296,0.5663323355497648,0.801266467109953
STU00026,CRS00189,Not completed,92,282,0.8979222973920817,0.5475844594784164
STU00026,CRS00448,Not completed,98,62,0.45001098454776023,0.48200219690955204
STU00027,CRS00405,Not completed,85,167,0.9914867217475634,0.5382973443495127
STU00027,CRS00427,Not completed,100,184,0.1525275817995021,0.4305055163599004
STU00027,CRS00395,Not completed,93,78,0.2712303602439984,0.4262460720487997
STU00027,CRS00342,Completed,76,250,0.006660077626948757,0.7053320155253898
STU00027,CRS00379,Not completed,93,43,0.12997215341324486,0.397994430682649
STU00027,CRS00489,Completed,76,243,0.5247937477920486,0.8089587495584099
STU00027,CRS00406,Not completed,71,60,0.7334295137150618,0.4306859027430123
STU00027,CRS00439,Not completed,98,79,0.7324882286321104,0.5384976457264221
STU00027,CRS00382,Not completed,81,42,0.042163581439524034,0.3324327162879049
STU00027,CRS00404,Completed,68,244,0.3619089276063382,0.7443817855212677
STU00027,CRS00390,Completed,82,132,0.5001508618908485,0.8280301723781697
STU00027,CRS00431,Completed,77,281,0.86534408033562,0.8810688160671241
STU00027,CRS00353,Completed,69,282,0.9652968866128953,0.869059377322579
STU00027,CRS00271,Completed,86,49,0.2387617070858259,0.7917523414171652
STU00027,CRS00208,Completed,70,76,0.875287657309688,0.8550575314619375
STU00027,CRS00433,Completed,84,120,0.4415666761501479,0.8243133352300296
STU00027,CRS00302,Not completed,80,189,0.874731859970183,0.4949463719940367
STU00027,CRS00016,Not completed,96,187,0.6357291070423581,0.5111458214084716
STU00027,CRS00347,Not completed,96,97,0.27316717743888697,0.4386334354877774
STU00027,CRS00278,Not completed,80,253,0.1675401665383146,0.353508033307663
STU00028,CRS00355,Completed,68,64,0.6316899362096379,0.7983379872419276
STU00028,CRS00493,Completed,86,64,0.47497163528016595,0.8389943270560332
STU00028,CRS00338,Not completed,79,78,0.45708728795716924,0.4074174575914339
STU00028,CRS00414,Not completed,78,241,0.05622320803239789,0.32324464160647964
STU00028,CRS00354,Not completed,66,200,0.03873317655447117,0.27174663531089427
STU00028,CRS00459,Not completed,68,184,0.2326814294037428,0.31853628588074856
STU00028,CRS00360,Not completed,62,93,0.8366384928868387,0.41532769857736773
STU00028,CRS00451,Not completed,78,144,0.5680401534164788,0.42560803068329583
STU00028,CRS00441,Completed,92,162,0.004384109957748961,0.7688768219915498
STU00028,CRS00465,Not completed,71,228,0.22931971216895863,0.3298639424337917
STU00028,CRS00472,Not completed,74,73,0.8922472161030135,0.4744494432206027
STU00028,CRS00352,Not completed,70,155,0.6677780881302373,0.4135556176260474
STU00028,CRS00416,Completed,98,29,0.921046563430848,0.9762093126861696
STU00028,CRS00026,Not completed,79,212,0.395328952955066,0.39506579059101327
STU00028,CRS00075,Not completed,88,183,0.22162460117178184,0.3963249202343564
STU00028,CRS00049,Completed,93,63,0.03620551485698287,0.7792411029713966
STU00028,CRS00272,Not completed,97,64,0.8089887653923507,0.5497977530784701
STU00028,CRS00271,Not completed,74,22,0.8510142126536202,0.466202842530724
STU00028,CRS00177,Completed,74,215,0.10118131185719048,0.716236262371438
STU00028,CRS00415,Not completed,78,246,0.6050879097000755,0.43301758194001516
STU00029,CRS00029,Completed,96,201,0.36652273747902164,0.8573045474958043
STU00029,CRS00485,Not completed,97,300,0.820889785076436,0.5521779570152872
STU00029,CRS00227,Completed,81,269,0.8731463419534238,0.8986292683906849
STU00029,CRS00238,Completed,84,51,0.8982770103397355,0.915655402067947
STU00029,CRS00084,Completed,78,270,0.8648677544709537,0.8849735508941908
STU00029,CRS00383,Completed,99,128,0.5375171216682876,0.9035034243336576
STU00029,CRS00270,Completed,80,230,0.6480810424450628,0.8496162084890126
STU00029,CRS00055,Completed,74,146,0.9492900299801228,0.8858580059960245
STU00029,CRS00290,Not completed,72,252,0.31661572615241496,0.35132314523048297
STU00029,CRS00463,Not completed,90,217,0.26997204391526586,0.4139944087830532
STU00029,CRS00142,Completed,81,219,0.7870984237769286,0.8814196847553858
STU00029,CRS00464,Completed,66,292,0.21992273541666063,0.7079845470833321
STU00029,CRS00413,Not completed,71,256,0.2336021025142384,0.33072042050284767
STU00029,CRS00190,Not completed,82,297,0.7741785379037669,0.4828357075807534
STU00029,CRS00484,Completed,70,257,0.2373034339665976,0.7274606867933194
STU00029,CRS00350,Not completed,69,287,0.958621304868642,0.4677242609737284
STU00029,CRS00200,Not completed,89,198,0.9360117340953445,0.543202346819069
STU00029,CRS00124,Completed,70,212,0.6849210112863781,0.8169842022572755
STU00029,CRS00047,Completed,92,20,0.2226020731153585,0.8125204146230717
STU00029,CRS00393,Not completed,69,211,0.3088053728418978,0.33776107456837956
STU00030,CRS00326,Completed,100,206,0.4456137301778883,0.8891227460355777
STU00030,CRS00323,Not completed,78,292,0.6430338046323851,0.4406067609264771
STU00030,CRS00252,Completed,87,278,0.4178727398660105,0.8315745479732021
STU00030,CRS00331,Not completed,81,27,0.8422295652367561,0.4924459130473513
STU00030,CRS00268,Completed,84,57,0.656469860289416,0.8672939720578832
STU00030,CRS00318,Not completed,77,265,0.15613649716126454,0.33922729943225294
STU00030,CRS00177,Completed,86,76,0.8257814789888901,0.909156295797778
STU00030,CRS00222,Not completed,78,152,0.28702807103049766,0.3694056142060996
STU00030,CRS00230,Completed,80,40,0.5169867773444803,0.8233973554688961
STU00030,CRS00228,Completed,84,21,0.20385045296798476,0.7767700905935969
STU00030,CRS00260,Completed,87,154,0.9036859823149107,0.9287371964629821
STU00030,CRS00210,Completed,67,257,0.015081243836792768,0.6710162487673585
STU00030,CRS00106,Completed,83,204,0.2941988865730607,0.7908397773146121
STU00030,CRS00035,Completed,90,227,0.3046129422683015,0.8209225884536603
STU00030,CRS00262,Not completed,69,181,0.24561531123197688,0.32512306224639537
STU00030,CRS00242,Completed,91,290,0.6340708539689436,0.8908141707937888
STU00030,CRS00076,Completed,93,131,0.2490971505220334,0.8218194301044067
STU00030,CRS00382,Completed,55,250,0.40191107971722073,0.7003822159434443
STU00030,CRS00247,Completed,62,224,0.48850342755591336,0.7457006855111827
STU00030,CRS00227,Completed,68,117,0.41307733268847635,0.7546154665376953
