student_id,course_id,completion_status,quiz_score,time_spent,engagement_score,interaction_score,completion_encoded
STU00018,CRS00484,Not completed,51,294,0.5226224908650563,0.3085244981730113,0
STU00018,CRS00079,Not completed,76,141,0.0181585392024203,0.3076317078404841,0
STU00018,CRS00184,Not completed,58,75,0.1822206395176537,0.2684441279035307,0
STU00018,CRS00325,Completed,39,16,0.3721951778325824,0.6304390355665165,1
STU00018,CRS00157,Completed,68,123,0.8979924867948371,0.8515984973589674,1
STU00019,CRS00499,Completed,90,65,0.8617937223249423,0.9323587444649885,1
STU00019,CRS00440,Completed,85,287,0.1764953128943971,0.7752990625788794,1
STU00019,CRS00432,Completed,61,163,0.2984273384616243,0.7036854676923249,1
STU00019,CRS00477,Completed,97,179,0.0397948869368557,0.7959589773873712,1
STU00019,CRS00389,Not completed,67,128,0.3157224810367949,0.331144496207359,0
STU00019,CRS00498,Completed,94,41,0.6964927423392479,0.9152985484678496,1
STU00019,CRS00476,Not completed,94,85,0.6436852857986867,0.5047370571597374,0
STU00019,CRS00421,Not completed,82,192,0.5705629963036652,0.4421125992607331,0
STU00019,CRS00362,Completed,99,149,0.3141477146687496,0.8588295429337499,1
STU00019,CRS00418,Completed,80,236,0.283422989859632,0.7766845979719265,1
STU00019,CRS00393,Not completed,61,137,0.4560101250682723,0.3352020250136545,0
STU00019,CRS00353,Completed,82,246,0.9622744190129237,0.9204548838025848,1
STU00019,CRS00340,Completed,78,289,0.7879162818365629,0.8695832563673127,1
STU00019,CRS00001,Not completed,82,75,0.1434088976375235,0.3566817795275047,0
STU00019,CRS00305,Completed,82,264,0.5420553241613517,0.8364110648322703,1
STU00019,CRS00285,Not completed,88,22,0.9104933536760382,0.5340986707352077,0
STU00019,CRS00386,Not completed,61,100,0.4795623279598067,0.3399124655919613,0
STU00019,CRS00382,Completed,66,37,0.2179940056301446,0.7075988011260289,1
STU00019,CRS00392,Not completed,74,225,0.532337026419325,0.402467405283865,0
STU00019,CRS00072,Completed,76,257,0.5670360552641478,0.8174072110528297,1
STU00020,CRS00339,Not completed,77,148,0.4073213537886569,0.3894642707577314,0
STU00020,CRS00447,Completed,81,268,0.4171822683563849,0.807436453671277,1
STU00020,CRS00363,Completed,71,74,0.7041344490203499,0.8248268898040699,1
STU00020,CRS00460,Completed,91,198,0.5738236792756563,0.8787647358551313,1
STU00020,CRS00373,Completed,92,101,0.4250668783476198,0.853013375669524,1
STU00020,CRS00490,Completed,69,156,0.298261895945856,0.7356523791891711,1
STU00020,CRS00496,Completed,97,290,0.2009753683247994,0.8281950736649599,1
STU00020,CRS00438,Not completed,73,183,0.5488802831871793,0.4017760566374359,0
STU00020,CRS00481,Not completed,61,19,0.9522015215394743,0.4344403043078949,0
STU00020,CRS00356,Completed,82,60,0.1035749291768867,0.7487149858353773,1
STU00020,CRS00494,Not completed,91,261,0.362427266087966,0.4364854532175932,0
STU00020,CRS00377,Not completed,67,171,0.6420315610667277,0.3964063122133455,0
STU00020,CRS00394,Not completed,61,261,0.7911766854988335,0.4022353370997666,0
STU00020,CRS00185,Not completed,78,51,0.0564797103170376,0.3232959420634076,0
STU00020,CRS00268,Completed,98,121,0.8692514055443125,0.9658502811088624,1
STU00020,CRS00061,Completed,72,212,0.3803199436551093,0.7640639887310219,1
STU00020,CRS00071,Not completed,90,52,0.8919485728037948,0.538389714560759,0
STU00020,CRS00326,Completed,83,212,0.9082352602517874,0.9136470520503576,1
STU00020,CRS00421,Not completed,82,120,0.1034884280217555,0.3486976856043511,0
STU00020,CRS00366,Not completed,62,18,0.8850890646763927,0.4250178129352785,0
STU00021,CRS00143,Not completed,92,86,0.9002510769689096,0.548050215393782,0
STU00021,CRS00110,Not completed,93,48,0.823496594668318,0.5366993189336637,0
STU00021,CRS00156,Completed,64,106,0.5009680025982323,0.7561936005196465,1
STU00021,CRS00048,Not completed,71,155,0.5042600316880906,0.3848520063376181,0
STU00021,CRS00109,Completed,81,213,0.5984662013022843,0.843693240260457,1
STU00021,CRS00002,Completed,69,260,0.966711779474676,0.8693423558949351,1
STU00021,CRS00101,Not completed,94,54,0.3594430673664353,0.447888613473287,0
STU00021,CRS00064,Not completed,83,103,0.1913834391585585,0.3702766878317117,0
STU00021,CRS00035,Completed,72,171,0.5908811461130103,0.806176229222602,1
STU00021,CRS00033,Completed,63,237,0.7775292575898984,0.8075058515179797,1
STU00021,CRS00079,Not completed,97,112,0.6001814310672923,0.5080362862134584,0
STU00021,CRS00117,Not completed,98,228,0.8734244344256468,0.5666848868851294,0
STU00021,CRS00337,Completed,34,49,0.2088777221887953,0.5777755444377591,1
STU00021,CRS00272,Not completed,53,212,0.5683692429855084,0.3256738485971017,0
STU00021,CRS00073,Completed,98,31,0.1744524745597526,0.8268904949119505,1
STU00021,CRS00248,Not completed,80,180,0.1679815592086989,0.3535963118417398,0
STU00021,CRS00429,Completed,69,59,0.5476280668337229,0.7855256133667445,1
STU00021,CRS00185,Completed,54,216,0.3759490587649697,0.6911898117529941,1
STU00021,CRS00312,Not completed,38,23,0.1252988021810408,0.1770597604362082,0
STU00021,CRS00379,Completed,79,266,0.6926427774309653,0.8545285554861931,1
STU00022,CRS00418,Not completed,77,177,0.4921727198212621,0.4064345439642525,0
STU00022,CRS00308,Not completed,97,92,0.6876901886182044,0.5255380377236409,0
STU00022,CRS00051,Completed,76,290,0.7406148096784717,0.8521229619356945,1
STU00022,CRS00273,Completed,71,268,0.4141390170018423,0.7668278034003684,1
STU00022,CRS00269,Completed,87,128,0.759115261145366,0.8998230522290732,1
STU00022,CRS00155,Completed,83,262,0.5754208680601781,0.8470841736120356,1
STU00022,CRS00001,Not completed,75,265,0.6143683989706467,0.4228736797941294,0
STU00022,CRS00244,Completed,98,281,0.8251077071058219,0.9570215414211644,1
STU00022,CRS00031,Completed,70,276,0.2342010203298403,0.726840204065968,1
STU00022,CRS00076,Completed,76,202,0.5919444291226182,0.8223888858245237,1
STU00022,CRS00322,Not completed,90,83,0.3003305491562049,0.420066109831241,0
STU00022,CRS00212,Completed,74,26,0.2067945969751491,0.7373589193950297,1
STU00022,CRS00233,Not completed,82,25,0.5829584599792247,0.444591691995845,0
STU00022,CRS00220,Not completed,86,212,0.0305438356465033,0.3501087671293006,0
STU00022,CRS00311,Not completed,80,40,0.5097810215743515,0.4219562043148703,0
STU00022,CRS00317,Not completed,88,245,0.184823251433735,0.388964650286747,0
STU00022,CRS00370,Not completed,63,34,0.4409770439006725,0.3401954087801345,0
STU00022,CRS00264,Completed,80,114,0.9832819585880708,0.9166563917176144,1
STU00022,CRS00213,Completed,77,213,0.4997548821927645,0.807950976438553,1
STU00022,CRS00344,Completed,98,288,0.4945037449791604,0.8909007489958322,1
STU00023,CRS00054,Completed,73,83,0.4614558320557942,0.7842911664111588,1
STU00023,CRS00110,Not completed,91,93,0.003412356779573,0.3646824713559146,0
STU00023,CRS00007,Not completed,93,37,0.1895036227620937,0.4099007245524188,0
STU00023,CRS00150,Completed,68,242,0.7879480148220891,0.8295896029644179,1
STU00023,CRS00098,Completed,84,149,0.8029840063156597,0.8965968012631319,1
STU00023,CRS00029,Not completed,80,263,0.4905530421456965,0.4181106084291394,0
STU00023,CRS00122,Completed,98,283,0.3902111932337418,0.8700422386467485,1
STU00023,CRS00064,Completed,92,201,0.0521124096225056,0.7784224819245011,1
STU00023,CRS00127,Completed,80,175,0.195753477813021,0.7591506955626043,1
STU00023,CRS00129,Completed,81,197,0.3741904724310042,0.7988380944862009,1
STU00023,CRS00100,Not completed,99,165,0.1452229329853785,0.4250445865970757,0
STU00023,CRS00002,Completed,67,49,0.8617792940120714,0.8403558588024144,1
STU00023,CRS00342,Not completed,43,210,0.973953000955794,0.3667906001911588,0
STU00023,CRS00398,Not completed,48,253,0.7788244069172986,0.3477648813834597,0
STU00023,CRS00270,Completed,42,53,0.5249648632591644,0.6729929726518329,1
STU00023,CRS00315,Completed,57,268,0.0996389851073025,0.6479277970214605,1
STU00023,CRS00369,Not completed,39,227,0.1294105573555967,0.1818821114711193,0
STU00023,CRS00327,Completed,31,150,0.3728119745847711,0.5985623949169543,1
STU00023,CRS00097,Not completed,87,94,0.251071468192271,0.3982142936384542,0
STU00023,CRS00046,Not completed,77,56,0.7240413972637878,0.4528082794527576,0
STU00024,CRS00170,Not completed,89,66,0.0761888100919283,0.3712377620183857,0
STU00024,CRS00140,Completed,60,193,0.5884001867970728,0.7576800373594146,1
STU00024,CRS00023,Completed,96,45,0.2683634763790121,0.8376726952758025,1
STU00024,CRS00068,Not completed,97,266,0.838361514963311,0.5556723029926622,0
STU00024,CRS00166,Not completed,95,29,0.1711726177166831,0.4142345235433366,0
STU00024,CRS00047,Completed,75,103,0.4781438813921371,0.7956287762784275,1
STU00024,CRS00053,Not completed,86,114,0.3851359350697957,0.4210271870139592,0
STU00024,CRS00168,Not completed,80,292,0.7710145556220801,0.4742029111244161,0
STU00024,CRS00066,Completed,83,275,0.724388958387302,0.8768777916774604,1
STU00024,CRS00093,Not completed,63,146,0.2178085582944023,0.2955617116588804,0
STU00024,CRS00118,Not completed,89,36,0.6579628275321939,0.4875925655064388,0
STU00024,CRS00074,Not completed,74,273,0.3144056014446753,0.358881120288935,0
STU00024,CRS00157,Completed,99,155,0.5927347131240795,0.914546942624816,1
STU00024,CRS00254,Completed,44,260,0.081911161286562,0.5923822322573125,1
STU00024,CRS00105,Completed,72,267,0.6064870054085704,0.809297401081714,1
STU00024,CRS00108,Not completed,64,144,0.1179162465728935,0.2795832493145787,0
STU00024,CRS00329,Completed,56,78,0.8497717145773747,0.7939543429154751,1
STU00024,CRS00201,Completed,74,71,0.7860448964243094,0.8532089792848618,1
STU00024,CRS00459,Completed,48,70,0.4526212728619626,0.6825242545723926,1
STU00024,CRS00481,Completed,69,29,0.4423461395061329,0.7644692279012265,1
STU00025,CRS00485,Completed,87,79,0.1760327744524048,0.783206554890481,1
STU00025,CRS00475,Not completed,70,268,0.3233366417598,0.34466732835196,0
STU00025,CRS00342,Not completed,100,149,0.8365570826561141,0.5673114165312229,0
STU00025,CRS00350,Not completed,82,273,0.5007175227586623,0.4281435045517325,0
STU00025,CRS00341,Completed,66,117,0.6460770356616806,0.7932154071323362,1
STU00025,CRS00427,Completed,95,277,0.6584938933105928,0.9116987786621186,1
STU00025,CRS00379,Not completed,97,46,0.0362671634537695,0.3952534326907539,0
STU00025,CRS00453,Completed,79,229,0.3262625769029371,0.7812525153805875,1
STU00025,CRS00426,Not completed,69,299,0.5483562743210074,0.3856712548642014,0
STU00025,CRS00410,Not completed,100,204,0.2943522924272385,0.4588704584854477,0
STU00025,CRS00390,Completed,80,87,0.551173995271368,0.8302347990542737,1
STU00025,CRS00468,Completed,99,262,0.9008167454076188,0.9761633490815238,1
STU00025,CRS00014,Completed,89,180,0.8440548833012157,0.9248109766602431,1
STU00025,CRS00173,Not completed,96,123,0.1809659568767666,0.4201931913753533,0
STU00025,CRS00054,Not completed,87,31,0.9682439066066336,0.5416487813213268,0
STU00025,CRS00488,Completed,70,212,0.1215130470629961,0.7043026094125991,1
STU00025,CRS00339,Not completed,72,124,0.963034677445376,0.4806069354890752,0
STU00025,CRS00024,Not completed,82,121,0.0955641356931118,0.3471128271386224,0
STU00025,CRS00152,Not completed,100,134,0.2758996135591626,0.4551799227118325,0
STU00025,CRS00040,Not completed,88,213,0.3086325855166669,0.4137265171033334,0
STU00026,CRS00359,Not completed,74,246,0.7877155118102864,0.4535431023620573,0
STU00026,CRS00372,Completed,95,243,0.691008970936937,0.9182017941873876,1
STU00026,CRS00474,Not completed,94,227,0.0079608628033919,0.3775921725606784,0
STU00026,CRS00373,Not completed,74,122,0.2273102042038923,0.3414620408407784,0
STU00026,CRS00393,Not completed,68,190,0.3553722537943462,0.3430744507588693,0
STU00026,CRS00386,Not completed,98,193,0.5708906995984093,0.5061781399196819,0
STU00026,CRS00481,Not completed,75,161,0.8498767539552071,0.4699753507910414,0
STU00026,CRS00490,Completed,95,40,0.6279973826590004,0.9055994765318,1
STU00026,CRS00486,Not completed,81,279,0.9677833634325822,0.5175566726865165,0
STU00026,CRS00476,Completed,74,43,0.571695560180359,0.8103391120360718,1
STU00026,CRS00336,Not completed,97,191,0.1892194812935556,0.4258438962587111,0
STU00026,CRS00371,Not completed,80,19,0.3782685960200689,0.3956537192040138,0
STU00026,CRS00170,Not completed,70,264,0.263399298402494,0.3326798596804988,0
STU00026,CRS00256,Completed,94,218,0.9510251478236892,0.966205029564738,1
STU00026,CRS00092,Completed,93,167,0.5604918875061482,0.8840983775012297,1
STU00026,CRS00141,Completed,98,118,0.7090770622427162,0.9338154124485432,1
STU00026,CRS00318,Completed,70,21,0.1144128371026482,0.7028825674205296,1
STU00026,CRS00024,Completed,72,296,0.5663323355497648,0.801266467109953,1
STU00026,CRS00189,Not completed,92,282,0.8979222973920817,0.5475844594784164,0
STU00026,CRS00448,Not completed,98,62,0.4500109845477602,0.482002196909552,0
STU00027,CRS00405,Not completed,85,167,0.9914867217475634,0.5382973443495127,0
STU00027,CRS00427,Not completed,100,184,0.1525275817995021,0.4305055163599004,0
STU00027,CRS00395,Not completed,93,78,0.2712303602439984,0.4262460720487997,0
STU00027,CRS00342,Completed,76,250,0.0066600776269487,0.7053320155253898,1
STU00027,CRS00379,Not completed,93,43,0.1299721534132448,0.397994430682649,0
STU00027,CRS00489,Completed,76,243,0.5247937477920486,0.8089587495584099,1
STU00027,CRS00406,Not completed,71,60,0.7334295137150618,0.4306859027430123,0
STU00027,CRS00439,Not completed,98,79,0.7324882286321104,0.5384976457264221,0
STU00027,CRS00382,Not completed,81,42,0.042163581439524,0.3324327162879049,0
STU00027,CRS00404,Completed,68,244,0.3619089276063382,0.7443817855212677,1
STU00027,CRS00390,Completed,82,132,0.5001508618908485,0.8280301723781697,1
STU00027,CRS00431,Completed,77,281,0.86534408033562,0.8810688160671241,1
STU00027,CRS00353,Completed,69,282,0.9652968866128953,0.869059377322579,1
STU00027,CRS00271,Completed,86,49,0.2387617070858259,0.7917523414171652,1
STU00027,CRS00208,Completed,70,76,0.875287657309688,0.8550575314619375,1
STU00027,CRS00433,Completed,84,120,0.4415666761501479,0.8243133352300296,1
STU00027,CRS00302,Not completed,80,189,0.874731859970183,0.4949463719940367,0
STU00027,CRS00016,Not completed,96,187,0.6357291070423581,0.5111458214084716,0
STU00027,CRS00347,Not completed,96,97,0.2731671774388869,0.4386334354877774,0
STU00027,CRS00278,Not completed,80,253,0.1675401665383146,0.353508033307663,0
STU00028,CRS00355,Completed,68,64,0.6316899362096379,0.7983379872419276,1
STU00028,CRS00493,Completed,86,64,0.4749716352801659,0.8389943270560332,1
STU00028,CRS00338,Not completed,79,78,0.4570872879571692,0.4074174575914339,0
STU00028,CRS00414,Not completed,78,241,0.0562232080323978,0.3232446416064796,0
STU00028,CRS00354,Not completed,66,200,0.0387331765544711,0.2717466353108942,0
STU00028,CRS00459,Not completed,68,184,0.2326814294037428,0.3185362858807485,0
STU00028,CRS00360,Not completed,62,93,0.8366384928868387,0.4153276985773677,0
STU00028,CRS00451,Not completed,78,144,0.5680401534164788,0.4256080306832958,0
STU00028,CRS00441,Completed,92,162,0.0043841099577489,0.7688768219915498,1
STU00028,CRS00465,Not completed,71,228,0.2293197121689586,0.3298639424337917,0
STU00028,CRS00472,Not completed,74,73,0.8922472161030135,0.4744494432206027,0
STU00028,CRS00352,Not completed,70,155,0.6677780881302373,0.4135556176260474,0
STU00028,CRS00416,Completed,98,29,0.921046563430848,0.9762093126861696,1
STU00028,CRS00026,Not completed,79,212,0.395328952955066,0.3950657905910132,0
STU00028,CRS00075,Not completed,88,183,0.2216246011717818,0.3963249202343564,0
STU00028,CRS00049,Completed,93,63,0.0362055148569828,0.7792411029713966,1
STU00028,CRS00272,Not completed,97,64,0.8089887653923507,0.5497977530784701,0
STU00028,CRS00271,Not completed,74,22,0.8510142126536202,0.466202842530724,0
STU00028,CRS00177,Completed,74,215,0.1011813118571904,0.716236262371438,1
STU00028,CRS00415,Not completed,78,246,0.6050879097000755,0.4330175819400151,0
STU00029,CRS00029,Completed,96,201,0.3665227374790216,0.8573045474958043,1
STU00029,CRS00485,Not completed,97,300,0.820889785076436,0.5521779570152872,0
STU00029,CRS00227,Completed,81,269,0.8731463419534238,0.8986292683906849,1
STU00029,CRS00238,Completed,84,51,0.8982770103397355,0.915655402067947,1
STU00029,CRS00084,Completed,78,270,0.8648677544709537,0.8849735508941908,1
STU00029,CRS00383,Completed,99,128,0.5375171216682876,0.9035034243336576,1
STU00029,CRS00270,Completed,80,230,0.6480810424450628,0.8496162084890126,1
STU00029,CRS00055,Completed,74,146,0.9492900299801228,0.8858580059960245,1
STU00029,CRS00290,Not completed,72,252,0.3166157261524149,0.3513231452304829,0
STU00029,CRS00463,Not completed,90,217,0.2699720439152658,0.4139944087830532,0
STU00029,CRS00142,Completed,81,219,0.7870984237769286,0.8814196847553858,1
STU00029,CRS00464,Completed,66,292,0.2199227354166606,0.7079845470833321,1
STU00029,CRS00413,Not completed,71,256,0.2336021025142384,0.3307204205028476,0
STU00029,CRS00190,Not completed,82,297,0.7741785379037669,0.4828357075807534,0
STU00029,CRS00484,Completed,70,257,0.2373034339665976,0.7274606867933194,1
STU00029,CRS00350,Not completed,69,287,0.958621304868642,0.4677242609737284,0
STU00029,CRS00200,Not completed,89,198,0.9360117340953444,0.543202346819069,0
STU00029,CRS00124,Completed,70,212,0.6849210112863781,0.8169842022572755,1
STU00029,CRS00047,Completed,92,20,0.2226020731153585,0.8125204146230717,1
STU00029,CRS00393,Not completed,69,211,0.3088053728418978,0.3377610745683795,0
STU00030,CRS00326,Completed,100,206,0.4456137301778883,0.8891227460355777,1
STU00030,CRS00323,Not completed,78,292,0.6430338046323851,0.4406067609264771,0
STU00030,CRS00252,Completed,87,278,0.4178727398660105,0.8315745479732021,1
STU00030,CRS00331,Not completed,81,27,0.8422295652367561,0.4924459130473513,0
STU00030,CRS00268,Completed,84,57,0.656469860289416,0.8672939720578832,1
STU00030,CRS00318,Not completed,77,265,0.1561364971612645,0.3392272994322529,0
STU00030,CRS00177,Completed,86,76,0.8257814789888901,0.909156295797778,1
STU00030,CRS00222,Not completed,78,152,0.2870280710304976,0.3694056142060996,0
STU00030,CRS00230,Completed,80,40,0.5169867773444803,0.8233973554688961,1
